timestamp_ms,frame,unity_time,hmd_pos_x,hmd_pos_y,hmd_pos_z,hmd_rot_x,hmd_rot_y,hmd_rot_z,hmd_rot_w,left_pos_x,left_pos_y,left_pos_z,left_rot_x,left_rot_y,left_rot_z,left_rot_w,right_pos_x,right_pos_y,right_pos_z,right_rot_x,right_rot_y,right_rot_z,right_rot_w
1768373759967,25,19.4110,0.0690,1.2423,-0.2189,-0.0727,0.1366,-0.0019,0.9880,-0.0559,0.7798,0.1499,0.1541,-0.2435,-0.1823,-0.9401,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1768373760009,26,19.4529,0.0690,1.2424,-0.2187,-0.0725,0.1372,-0.0025,0.9879,-0.0559,0.7797,0.1499,0.1551,-0.2437,-0.1831,-0.9397,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1768373760051,27,19.4944,0.0692,1.2423,-0.2188,-0.0723,0.1351,-0.0026,0.9882,-0.0559,0.7795,0.1500,0.1567,-0.2439,-0.1849,-0.9390,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1768373760091,28,19.5360,0.0692,1.2421,-0.2189,-0.0708,0.1347,-0.0028,0.9884,-0.0559,0.7790,0.1500,0.1595,-0.2448,-0.1877,-0.9378,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1768373760133,29,19.5776,0.0688,1.2414,-0.2190,-0.0706,0.1360,-0.0025,0.9882,-0.0560,0.7787,0.1501,0.1611,-0.2452,-0.1884,-0.9372,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1768373760176,30,19.6194,0.0682,1.2399,-0.2191,-0.0710,0.1346,-0.0016,0.9884,-0.0560,0.7785,0.1502,0.1618,-0.2455,-0.1885,-0.9370,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1768373760217,31,19.6611,0.0674,1.2385,-0.2193,-0.0691,0.1336,0.0005,0.9886,-0.0560,0.7782,0.1502,0.1625,-0.2455,-0.1889,-0.9368,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1768373760259,32,19.7027,0.0669,1.2369,-0.2195,-0.0693,0.1318,0.0031,0.9889,-0.0561,0.7778,0.1503,0.1639,-0.2454,-0.1895,-0.9365,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1768373760300,33,19.7443,0.0666,1.2362,-0.2195,-0.0698,0.1307,0.0047,0.9890,-0.0562,0.7776,0.1505,0.1649,-0.2456,-0.1900,-0.9361,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1768373760342,34,19.7859,0.0663,1.2362,-0.2195,-0.0668,0.1301,0.0053,0.9892,-0.0562,0.7774,0.1507,0.1656,-0.2461,-0.1903,-0.9359,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1768373760383,35,19.8277,0.0662,1.2367,-0.2193,-0.0687,0.1308,0.0048,0.9890,-0.0564,0.7773,0.1509,0.1660,-0.2467,-0.1905,-0.9356,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1768373760426,36,19.8696,0.0660,1.2373,-0.2192,-0.0683,0.1328,0.0046,0.9888,-0.0565,0.7773,0.1506,0.1666,-0.2469,-0.1908,-0.9354,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1768373760466,37,19.9109,0.0659,1.2374,-0.2193,-0.0697,0.1328,0.0049,0.9887,-0.0566,0.7773,0.1507,0.1667,-0.2470,-0.1912,-0.9352,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1768373760509,38,19.9526,0.0661,1.2378,-0.2197,-0.0685,0.1309,0.0043,0.9890,-0.0566,0.7773,0.1507,0.1670,-0.2471,-0.1919,-0.9350,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1768373760550,39,19.9943,0.0662,1.2377,-0.2200,-0.0690,0.1299,0.0046,0.9891,-0.0566,0.7773,0.1506,0.1676,-0.2473,-0.1924,-0.9347,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1768373760592,40,20.0359,0.0662,1.2377,-0.2202,-0.0692,0.1301,0.0040,0.9891,-0.0566,0.7773,0.1505,0.1680,-0.2477,-0.1928,-0.9345,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1768373760633,41,20.0778,0.0662,1.2377,-0.2201,-0.0700,0.1301,0.0039,0.9890,-0.0567,0.7771,0.1507,0.1683,-0.2480,-0.1929,-0.9343,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1768373760676,42,20.1193,0.0661,1.2376,-0.2200,-0.0687,0.1299,0.0051,0.9891,-0.0568,0.7767,0.1510,0.1687,-0.2484,-0.1931,-0.9341,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1768373760716,43,20.1610,0.0660,1.2376,-0.2198,-0.0704,0.1313,0.0044,0.9888,-0.0570,0.7763,0.1512,0.1693,-0.2488,-0.1937,-0.9338,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1768373760759,44,20.2026,0.0659,1.2376,-0.2199,-0.0695,0.1327,0.0043,0.9887,-0.0570,0.7760,0.1513,0.1701,-0.2491,-0.1942,-0.9334,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1768373760801,45,20.2447,0.0660,1.2376,-0.2202,-0.0701,0.1321,0.0042,0.9887,-0.0570,0.7761,0.1511,0.1705,-0.2492,-0.1947,-0.9332,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1768373760842,46,20.2860,0.0663,1.2374,-0.2209,-0.0697,0.1300,0.0041,0.9891,-0.0569,0.7763,0.1510,0.1706,-0.2491,-0.1952,-0.9331,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1768373760883,47,20.3276,0.0666,1.2371,-0.2213,-0.0698,0.1276,0.0041,0.9894,-0.0567,0.7763,0.1509,0.1709,-0.2490,-0.1957,-0.9330,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1768373760926,48,20.3692,0.0667,1.2372,-0.2215,-0.0688,0.1282,0.0024,0.9894,-0.0569,0.7762,0.1508,0.1711,-0.2490,-0.1966,-0.9328,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1768373760967,49,20.4110,0.0666,1.2368,-0.2216,-0.0681,0.1290,0.0009,0.9893,-0.0569,0.7763,0.1509,0.1714,-0.2490,-0.1972,-0.9326,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1768373761009,50,20.4527,0.0663,1.2348,-0.2221,-0.0678,0.1286,0.0001,0.9894,-0.0569,0.7762,0.1514,0.1718,-0.2492,-0.1976,-0.9324,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1768373761050,51,20.4943,0.0662,1.2319,-0.2230,-0.0648,0.1265,-0.0025,0.9898,-0.0569,0.7759,0.1518,0.1724,-0.2493,-0.1977,-0.9322,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1768373761092,52,20.5361,0.0659,1.2273,-0.2240,-0.0627,0.1228,-0.0032,0.9904,-0.0568,0.7753,0.1524,0.1738,-0.2495,-0.1976,-0.9319,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1768373761134,53,20.5778,0.0657,1.2219,-0.2250,-0.0547,0.1159,-0.0024,0.9918,-0.0568,0.7745,0.1529,0.1768,-0.2503,-0.1968,-0.9313,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1768373761176,54,20.6193,0.0647,1.2156,-0.2254,-0.0494,0.1122,0.0000,0.9924,-0.0567,0.7738,0.1531,0.1805,-0.2511,-0.1958,-0.9306,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1768373761217,55,20.6610,0.0637,1.2109,-0.2256,-0.0433,0.1124,0.0032,0.9927,-0.0568,0.7735,0.1535,0.1834,-0.2513,-0.1957,-0.9300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1768373761258,56,20.7026,0.0625,1.2066,-0.2259,-0.0326,0.1121,0.0066,0.9931,-0.0570,0.7732,0.1538,0.1840,-0.2513,-0.1963,-0.9298,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1768373761300,57,20.7444,0.0611,1.2034,-0.2262,-0.0377,0.1136,0.0063,0.9928,-0.0572,0.7731,0.1541,0.1842,-0.2514,-0.1972,-0.9295,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1768373761343,58,20.7861,0.0602,1.2016,-0.2272,-0.0326,0.1169,0.0084,0.9926,-0.0575,0.7732,0.1544,0.1840,-0.2515,-0.1984,-0.9293,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1768373761384,59,20.8279,0.0597,1.2008,-0.2286,-0.0300,0.1151,0.0088,0.9929,-0.0576,0.7734,0.1549,0.1834,-0.2517,-0.1993,-0.9291,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1768373761426,60,20.8693,0.0595,1.2003,-0.2303,-0.0304,0.1124,0.0063,0.9932,-0.0576,0.7733,0.1554,0.1829,-0.2519,-0.1994,-0.9292,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1768373761467,61,20.9110,0.0598,1.2004,-0.2323,-0.0254,0.1110,0.0050,0.9935,-0.0577,0.7731,0.1561,0.1829,-0.2522,-0.1995,-0.9291,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1768373761508,62,20.9526,0.0604,1.2009,-0.2341,-0.0165,0.1099,0.0054,0.9938,-0.0579,0.7726,0.1569,0.1828,-0.2527,-0.1997,-0.9289,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1768373761550,63,20.9944,0.0612,1.2003,-0.2357,-0.0185,0.1101,0.0033,0.9937,-0.0581,0.7727,0.1570,0.1826,-0.2530,-0.2001,-0.9288,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1768373761591,64,21.0360,0.0621,1.1996,-0.2369,-0.0165,0.1133,0.0026,0.9934,-0.0581,0.7731,0.1567,0.1820,-0.2534,-0.2004,-0.9287,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1768373761633,65,21.0776,0.0629,1.1986,-0.2381,-0.0188,0.1217,0.0039,0.9924,-0.0582,0.7733,0.1566,0.1816,-0.2535,-0.2003,-0.9288,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1768373761676,66,21.1195,0.0641,1.1978,-0.2394,-0.0142,0.1265,0.0043,0.9919,-0.0582,0.7735,0.1565,0.1814,-0.2535,-0.2006,-0.9288,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1768373761717,67,21.1610,0.0649,1.1956,-0.2407,-0.0218,0.1293,0.0045,0.9914,-0.0584,0.7742,0.1563,0.1843,-0.2506,-0.2150,-0.9257,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1768373761758,68,21.2026,0.0659,1.1948,-0.2416,-0.0191,0.1294,0.0046,0.9914,-0.0608,0.7764,0.1553,0.1940,-0.2218,-0.3510,-0.8888,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1768373761800,69,21.2443,0.0653,1.1947,-0.2420,-0.0183,0.1273,0.0045,0.9917,-0.0655,0.7884,0.1529,0.2119,-0.2011,-0.4554,-0.8410,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1768373761841,70,21.2860,0.0640,1.1950,-0.2422,-0.0210,0.1244,0.0012,0.9920,-0.0541,0.8301,0.1399,0.2966,-0.2045,-0.5749,-0.7347,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1768373761884,71,21.3276,0.0632,1.1940,-0.2433,-0.0266,0.1267,-0.0012,0.9916,-0.0400,0.8832,0.1130,0.3541,-0.2279,-0.6231,-0.6591,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1768373761926,72,21.3692,0.0630,1.1935,-0.2450,-0.0249,0.1261,-0.0019,0.9917,-0.0377,0.9092,0.0868,0.3443,-0.2674,-0.6381,-0.6347,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1768373761967,73,21.4114,0.0636,1.1911,-0.2468,-0.0248,0.1232,0.0012,0.9921,-0.0378,0.9091,0.0639,0.2736,-0.2851,-0.5562,-0.7311,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1768373762009,74,21.4527,0.0645,1.1890,-0.2485,-0.0214,0.1212,0.0034,0.9924,-0.0375,0.8991,0.0484,0.2332,-0.2769,-0.4526,-0.8149,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1768373762050,75,21.4944,0.0647,1.1871,-0.2492,-0.0183,0.1170,0.0013,0.9930,-0.0371,0.8842,0.0392,0.2174,-0.2928,-0.3881,-0.8464,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1768373762091,76,21.5360,0.0634,1.1855,-0.2494,-0.0194,0.1191,0.0009,0.9927,-0.0304,0.8803,0.0237,0.2748,-0.3459,-0.4309,-0.7869,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1768373762133,77,21.5776,0.0619,1.1841,-0.2495,-0.0189,0.1195,0.0021,0.9927,-0.0173,0.9199,-0.0319,0.3090,-0.4066,-0.5739,-0.6402,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1768373762176,78,21.6194,0.0609,1.1832,-0.2499,-0.0132,0.1169,0.0031,0.9930,-0.0135,0.9701,-0.0874,0.3143,-0.4666,-0.6218,-0.5448,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1768373762217,79,21.6612,0.0605,1.1810,-0.2507,-0.0172,0.1114,0.0030,0.9936,-0.0273,1.0210,-0.1273,0.3339,-0.5482,-0.6238,-0.4459,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1768373762258,80,21.7027,0.0600,1.1816,-0.2522,-0.0197,0.1036,-0.0024,0.9944,-0.0405,1.0520,-0.1574,0.4139,-0.5837,-0.5781,-0.3922,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1768373762300,81,21.7442,0.0629,1.1827,-0.2591,-0.0087,0.0578,-0.0061,0.9983,-0.0373,1.0622,-0.1974,0.5291,-0.5230,-0.4948,-0.4491,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1768373762342,82,21.7859,0.0586,1.1829,-0.2579,-0.0270,0.0777,-0.0159,0.9965,-0.0305,1.0703,-0.2260,0.5835,-0.4946,-0.4588,-0.4521,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1768373762383,83,21.8276,0.0574,1.1852,-0.2608,-0.0284,0.0801,-0.0214,0.9962,-0.0297,1.0757,-0.2391,0.6310,-0.4740,-0.4213,-0.4468,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1768373762426,84,21.8694,0.0561,1.1862,-0.2607,-0.0067,0.0830,-0.0156,0.9964,-0.0303,1.0861,-0.2615,0.6775,-0.4513,-0.3805,-0.4388,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1768373762467,85,21.9110,0.0560,1.1866,-0.2609,-0.0134,0.0808,-0.0189,0.9965,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1768373762509,86,21.9526,0.0568,1.1863,-0.2607,-0.0114,0.0769,-0.0184,0.9968,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1768373762550,87,21.9943,0.0576,1.1858,-0.2612,-0.0108,0.0689,-0.0172,0.9974,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1768373762592,88,22.0360,0.0570,1.1850,-0.2614,-0.0124,0.0588,-0.0165,0.9981,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1768373762634,89,22.0779,0.0548,1.1845,-0.2613,-0.0112,0.0329,-0.0147,0.9993,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1768373762675,90,22.1192,0.0515,1.1844,-0.2598,-0.0082,0.0163,-0.0150,0.9997,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1768373762716,91,22.1611,0.0468,1.1839,-0.2573,-0.0079,0.0069,-0.0154,0.9998,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1768373762759,92,22.2026,0.0435,1.1843,-0.2556,-0.0078,-0.0097,-0.0142,0.9998,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1768373762800,93,22.2442,0.0382,1.1851,-0.2542,-0.0042,-0.0231,-0.0151,0.9996,-0.2046,1.0761,-0.2589,-0.0445,-0.6118,-0.4099,-0.6750,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1768373762841,94,22.2859,0.0341,1.1846,-0.2532,-0.0026,-0.0380,-0.0126,0.9992,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1768373762883,95,22.3279,0.0297,1.1845,-0.2528,-0.0036,-0.0496,-0.0069,0.9987,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1768373762926,96,22.3694,0.0268,1.1853,-0.2529,-0.0077,-0.0700,-0.0206,0.9973,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1768373762967,97,22.4110,0.0235,1.1879,-0.2503,-0.0156,-0.0707,-0.0339,0.9968,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1768373763009,98,22.4525,0.0213,1.1856,-0.2511,-0.0055,-0.0850,-0.0141,0.9963,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1768373763050,99,22.4943,0.0174,1.1881,-0.2506,0.0106,-0.0983,-0.0115,0.9950,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1768373763091,100,22.5360,0.0146,1.1870,-0.2520,-0.0010,-0.1138,-0.0226,0.9932,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1768373763133,101,22.5776,0.0115,1.1846,-0.2538,-0.0014,-0.1268,-0.0150,0.9918,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1768373763176,102,22.6195,0.0089,1.1831,-0.2571,0.0029,-0.1466,-0.0063,0.9892,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1768373763217,103,22.6610,0.0062,1.1811,-0.2601,0.0040,-0.1612,-0.0019,0.9869,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1768373763259,104,22.7026,0.0056,1.1813,-0.2630,0.0105,-0.1738,0.0001,0.9847,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1768373763300,105,22.7444,0.0057,1.1808,-0.2653,0.0083,-0.1832,-0.0012,0.9830,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1768373763342,106,22.7861,0.0055,1.1809,-0.2671,0.0090,-0.1924,-0.0005,0.9813,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1768373763383,107,22.8277,0.0067,1.1788,-0.2683,0.0030,-0.1949,-0.0040,0.9808,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1768373763425,108,22.8693,0.0082,1.1788,-0.2692,0.0003,-0.1961,-0.0060,0.9806,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1768373763467,109,22.9109,0.0096,1.1782,-0.2693,0.0132,-0.1869,-0.0015,0.9823,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
